"idben";"idbloco";"idarmario";"iddivisao";"idambiente";"tipo";"descricao";"marca";"modelo";"patrimonio";"ni";"valor"
1;3;1;1;2;"Ferramenta";"Paquimetro";"Mitutoyo";"a1b2c3d4";"67354348";0;"300,00"
6;3;0;0;0;"Maquina";"Centro de Usinagem";"Romi";"a1b2c3d4";"056431386";0;"500.000,00"
11;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130031384 ";0;"20.000,00"
12;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130031382 ";0;"20.000,00"
13;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130031381 ";0;"20.000,00"
15;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130003518 ";0;"20.000,00"
16;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130001724 ";0;"20.000,00"
17;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130004952 ";0;"20.000,00"
18;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130004953 ";0;"20.000,00"
19;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130001275 ";0;"20.000,00"
20;3;0;0;1;"Maquina";"Torno Convencional";"Nardini ";"Mascote MS-205 ";"3130004951 ";0;"20.000,00"
22;3;0;0;3;"Maquina";"Torno CNC";"Siemens";"Sinumerik 802D base line";"3130005498";0;"150.000,00"
24;3;1;1;2;"Instrumento";"Paquimetro";"Mitutoyo ";"50 divisões ";"00004";1;"300,00"
25;3;1;1;2;"Instrumento";"Paquimetro";"Mitutoyo";"50 divisões";"00001";1;"300,00"
26;3;1;1;2;"Ferramenta";"Micrometro ";"Mitutoyo";"0-25 Centesimal ";"00002";1;"300,00"
27;3;0;0;4;"Maquina";"Plaina";"Zocca";"500";"00003";1;"25.000,00"
28;3;0;0;4;"Maquina";"Prensa Hidráulica";"SMD";"30 ton";"3130001009 ";0;"5.000,00"
29;3;1;1;2;"Instrumento";"Paquimetro";"Mitutoyo";"20 divisões";"00005";1;"300,00"
30;3;3;7;1;"Ferramenta";"Chave de Placa";"abcGrande";"a1b2c3";"00006";1;"20,00"
31;3;3;7;1;"Ferramenta";"Chave de Placa";"abcPequeno";"a1b2c3";"00007";1;"20,00"
